timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,l7_protocol,packet_count,byte_count,packets_per_second,bytes_per_second,avg_packet_size,retransmission_count,retransmission_rate,consecutive_retrans,out_of_order_count,tcp_resets,zero_window_count,zero_window_duration,syn_count,syn_ack_count,syn_to_synack_ratio,fin_count,rst_count,psh_count,duplicate_acks,ttl_min,ttl_avg,ttl_stddev,payload_entropy,dns_failures,connection_state,connection_duration,handshake_latency,error_rate,half_open_connections,is_blocked_flow,inter_arrival_mean_ms,inter_arrival_std_ms,inter_arrival_jitter,latency_p50,latency_p95,latency_p99,tail_latency_ratio,tcp_window_min,tcp_window_avg,tcp_window_drops,connection_rate,connection_churn,abnormal_termination_ratio,cpu_usage_percent,process_cpu_top3,cpu_nr_periods,cpu_nr_throttled,cpu_throttled_time_ms,cpu_throttle_ratio,memory_usage_percent,memory_available_mb,swap_usage_percent,oom_kill_count,disk_read_mb,disk_write_mb,disk_avg_latency_us,disk_queue_depth,tcp_listen_overflows,tcp_listen_drops,process_exits,high_io_latency,cpu_contention,cpu_throttled,memory_critical,swap_active,disk_saturated,http_status_code,http_method,http_latency_ms,grpc_status_code,grpc_method,dns_response_code,dns_num_answers,dns_query_latency_ms,dns_query_latency_p95,kafka_api_key,kafka_error_code,l7_protocol_detected,namespace,pod_name,service_name,verdict,drop_reason,anomaly_label,anomaly_severity,remediation_action
1770047075,bc5d98cf,10.0.0.89,10.0.0.247,42160,8081,6,0,5,377,1.0,75.4,75.4,0,0.0,0.0,0,0.0,0,0.0,18,0,18.0,1,0,1,0.0,63.0,63.0,0.0,0.6,0.0,CLOSING,5.0,2.4643e-05,0.0,1,0,0.08480000542476773,0.056476345037504025,0.6659945922716751,0.11648598592728376,0.1466830144636333,0.1466830144636333,1.2592331454806933,63.0,12898.4,1.0,3.6,0.2,0.0,2.8,python3(88.4%),0,0,0.0,0.0,17.9,51475.60546875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047075,c59313bb,10.96.0.1,10.0.0.97,443,48090,6,2,2,347,0.4,69.4,173.5,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,2,0.0,63.0,63.0,0.0,1.0,0.0,ESTABLISHED,5.0,0.0,0.0,0,0,1629.2806870187633,0.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,5.7,python3(89.2%),0,0,0.0,0.0,17.9,51477.0234375,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047075,746c8aef,10.0.0.143,10.0.0.97,48346,53,17,0,2,164,0.4,32.8,82.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,0.5,2.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.019096012692898512,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.6,"python3(91.7%),kubelet(89.7%)",0,0,0.0,0.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,client-bdf694b4-z9gvn,,FORWARDED,,1,0,0
1770047075,f66d90df,10.96.0.10,10.0.0.143,53,48346,17,0,2,309,0.4,61.8,154.5,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,1.0,0.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.04602799890562892,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.9,python3(88.7%),1,1,270.961,1.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,1,0,0
1770047075,dbd198bf,10.102.214.146,10.0.0.143,80,51748,6,0,4,1901,0.8,380.2,475.25,0,0.0,0.0,1,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63.0,63.0,0.0,0.75,0.0,CLOSING,5.0,0.0,0.25,0,0,19.895726329802226,32.67076491646371,1.6420996336045035,1.9846989889629185,57.6049389783293,57.6049389783293,29.02452175300905,64.0,16338.0,1.0,0.0,0.2,0.0,5.4,python3(88.3%),0,0,0.0,0.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,1,0,0
1770047075,c76fda1d,10.0.0.89,10.0.0.185,47632,80,6,0,4,426,0.8,85.2,106.5,0,0.0,0.0,0,0.0,0,0.0,18,0,18.0,0,0,1,0.0,63.0,63.0,0.0,0.75,0.0,ESTABLISHED,5.0,2.7758e-05,0.0,1,0,0.5399530055001378,0.8739353609843235,1.6185396730495658,0.0430530053563416,1.5490480000153184,1.5490480000153184,35.98002014479919,63.0,16108.25,1.0,3.6,0.0,0.0,5.7,python3(182.3%),0,0,0.0,0.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047075,42dbdca7,10.0.0.143,10.0.0.97,57649,53,17,0,2,164,0.4,32.8,82.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,0.5,2.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.015463039744645357,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,python3(92.2%),0,0,0.0,0.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,client-bdf694b4-z9gvn,,FORWARDED,,1,0,0
1770047075,8ee71f80,10.96.0.10,10.0.0.143,53,57649,17,0,2,309,0.4,61.8,154.5,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,1.0,0.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.047806999646127224,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.4,"sh(88.8%),cilium-envoy(88.5%)",1,1,282.336,1.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,1,0,0
1770047075,f5c5d4a7,10.102.214.146,10.0.0.143,80,47112,6,0,4,1901,0.8,380.2,475.25,0,0.0,0.0,1,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63.0,63.0,0.0,0.75,0.0,CLOSING,5.0,0.0,0.25,0,0,19.21157034424444,31.174854859183217,1.6227124748562178,2.3906099959276617,55.184036027640104,55.184036027640104,23.08366321635256,64.0,16338.0,1.0,0.0,0.2,0.0,5.6,"python3(175.7%),kube-apiserver(88.2%),etcd(88.2%)",0,0,0.0,0.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,1,0,0
1770047075,9e39b70a,10.0.0.89,10.0.0.185,51282,80,6,0,4,426,0.8,85.2,106.5,0,0.0,0.0,0,0.0,0,0.0,18,0,18.0,0,0,1,0.0,63.0,63.0,0.0,0.75,0.0,ESTABLISHED,5.0,3.2476e-05,0.0,1,0,0.6187716692996522,0.9954112009361366,1.6086890372062095,0.0557440216653049,1.768095011357218,1.768095011357218,31.718110006004125,63.0,16108.25,1.0,3.6,0.0,0.0,2.8,python3(88.0%),0,0,0.0,0.0,17.8,51538.46875,0.0,0,6063.71923828125,94528.5439453125,3236.7853982914808,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,c76fda1d,10.0.0.89,10.0.0.185,47632,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0.0,0,0.0,0,0.0,21,0,21.0,1,0,0,0.0,63.0,63.0,0.0,1.0,0.0,CLOSING,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,4.2,0.2,0.0,1.9,"dockerd(1.6%),kubelet(1.6%),cilium-agent(1.6%)",98,98,26239.952,1.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,9e39b70a,10.0.0.89,10.0.0.185,51282,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0.0,0,0.0,0,0.0,21,0,21.0,1,0,0,0.0,63.0,63.0,0.0,1.0,0.0,CLOSING,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,4.2,0.2,0.0,5.3,python3(166.0%),1,1,172.522,1.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,74ed7c39,10.0.0.89,10.0.0.93,42516,4222,6,0,11,845,2.2,169.0,76.81818181818181,0,0.0,0.0,0,1.0,1,0.0,21,0,21.0,1,1,5,0.0,63.0,63.0,0.0,0.7272727272727273,0.0,CLOSING,5.0,3.8837e-05,0.09090909090909091,1,0,0.07006009691394866,0.209351183088251,2.988165764962996,0.028777983970940113,0.5063950084149837,0.5063950084149837,17.5966116641923,63.0,6480.7,2.0,4.2,0.4,0.5,5.3,idle,0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,d8d31750,10.108.198.102,10.0.0.93,443,35332,6,2,1,52,0.2,10.4,52.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,1.0,0.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,2.9,python3(93.0%),0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,f044f3dd,10.0.0.89,10.0.0.93,42532,4222,6,0,11,857,2.2,171.4,77.9090909090909,0,0.0,0.0,0,0.0,0,0.0,21,0,21.0,1,0,5,0.0,63.0,63.0,0.0,0.5454545454545454,0.0,ESTABLISHED,5.0,2.9011e-05,0.0,1,0,0.05718760075978935,0.04918996166128717,0.8601508195439874,0.07096800254657865,0.14618999557569623,0.14618999557569623,2.0599423730398345,63.0,5897.272727272727,1.0,4.2,0.2,0.0,2.9,python3(184.8%),0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,230ee27e,10.0.0.143,10.0.0.97,41012,53,17,0,2,164,0.4,32.8,82.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,0.5,2.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.014065997675061226,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,8.6,python3(92.9%),1,1,394.918,1.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,client-bdf694b4-z9gvn,,FORWARDED,,1,0,0
1770047080,743e2057,10.96.0.10,10.0.0.143,53,41012,17,0,2,309,0.4,61.8,154.5,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,1.0,0.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.047550012823194265,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.9,idle,0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,1,0,0
1770047080,4c8de29b,10.102.214.146,10.0.0.143,80,47126,6,0,4,1901,0.8,380.2,475.25,0,0.0,0.0,1,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63.0,63.0,0.0,0.75,0.0,CLOSING,5.0,0.0,0.25,0,0,1.0146363444315891,1.4506866375538026,1.4297601751753668,0.2183479955419898,2.6890780427493155,2.6890780427493155,12.315560928665304,64.0,16338.0,1.0,0.0,0.2,0.0,8.3,python3(182.1%),0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,1,0,0
1770047080,80b387ca,10.0.0.89,10.0.0.185,51286,80,6,0,4,426,0.8,85.2,106.5,0,0.0,0.0,0,0.0,0,0.0,21,0,21.0,0,0,1,0.0,63.0,63.0,0.0,0.75,0.0,ESTABLISHED,5.0,3.3248e-05,0.0,1,0,0.6342239988346895,1.0198164333601591,1.607975155834452,0.057702010963112116,1.8117219442501664,1.8117219442501664,31.397899553420565,63.0,16108.25,1.0,4.2,0.0,0.0,0.0,python3(88.9%),0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,33ff0430,10.0.0.89,10.0.0.97,43770,8181,6,0,5,374,1.0,74.8,74.8,0,0.0,0.0,0,0.0,0,0.0,21,0,21.0,1,0,1,0.0,63.0,63.0,0.0,0.6,0.0,CLOSING,5.0,3.4353e-05,0.0,1,0,0.10442425264045596,0.05052207417805291,0.4838155208254724,0.14016905333846807,0.1425709924660623,0.1425709924660623,1.0171360159064087,63.0,12898.4,1.0,4.2,0.2,0.0,8.1,python3(182.4%),0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,02498d03,10.0.0.89,10.0.0.247,52794,8081,6,0,6,422,1.2,84.4,70.33333333333333,0,0.0,0.0,0,0.0,0,0.0,21,0,21.0,1,0,1,0.0,63.0,63.0,0.0,0.5,0.0,CLOSING,5.0,2.5025e-05,0.0,1,0,0.07902119541540742,0.04916248446575259,0.6221430112175571,0.11123699368909001,0.11830701259896159,0.11830701259896159,1.0635581624008326,63.0,10759.166666666666,1.0,4.2,0.2,0.0,2.9,idle,0,0,0.0,0.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047080,31a26967,10.0.0.89,10.0.0.97,59696,8080,6,0,5,375,1.0,75.0,75.0,0,0.0,0.0,0,0.0,0,0.0,21,0,21.0,1,0,1,0.0,63.0,63.0,0.0,0.6,0.0,CLOSING,5.0,3.5133e-05,0.0,1,0,0.08401874219998717,0.04013944169044037,0.47774390141306466,0.08618197171017528,0.13333698734641075,0.13333698734641075,1.5471563796987022,63.0,12898.4,1.0,4.2,0.2,0.0,8.3,python3(87.1%),1,1,169.562,1.0,17.8,51583.69921875,0.0,0,6063.71923828125,94528.9658203125,3236.768636010134,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047085,80b387ca,10.0.0.89,10.0.0.185,51286,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0.0,0,0.0,0,0.0,28,0,28.0,1,0,0,0.0,63.0,63.0,0.0,1.0,0.0,CLOSING,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,5.6,0.2,0.0,1.7,"kubelet(1.7%),cilium-agent(1.7%),kube-apiserver(1.4%)",97,97,25952.693,1.0,17.7,51619.109375,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047085,2bee2815,10.0.0.89,10.0.0.247,52800,8081,6,0,5,377,1.0,75.4,75.4,0,0.0,0.0,0,0.0,0,0.0,28,0,28.0,1,0,1,0.0,63.0,63.0,0.0,0.6,0.0,CLOSING,5.0,3.4969e-05,0.0,1,0,0.07020375051070005,0.03609642906576181,0.5141666763267898,0.09864498861134052,0.10389398084953427,0.10389398084953427,1.0532109366333315,63.0,12898.4,1.0,5.6,0.2,0.0,4.7,python3(161.5%),0,0,0.0,0.0,17.7,51618.86328125,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047085,b26d66ee,10.0.0.143,10.0.0.97,51612,53,17,0,2,164,0.4,32.8,82.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,0.5,2.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.01679902197793126,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.7,python3(168.5%),0,0,0.0,0.0,17.7,51618.86328125,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,client-bdf694b4-z9gvn,,FORWARDED,,1,0,0
1770047085,9b6f02f2,10.96.0.10,10.0.0.143,53,51612,17,0,2,309,0.4,61.8,154.5,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,1.0,0.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.051198003347963095,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,10.5,"cri-dockerd(83.2%),dockerd(83.1%)",0,0,0.0,0.0,17.7,51618.875,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,1,0,0
1770047085,73cb9b36,10.102.214.146,10.0.0.143,80,47130,6,0,4,1901,0.8,380.2,475.25,0,0.0,0.0,1,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63.0,63.0,0.0,0.75,0.0,CLOSING,5.0,0.0,0.25,0,0,1.0762506669076781,1.7025960689938495,1.5819698155317379,0.11206796625629067,3.0421200208365917,3.0421200208365917,27.145312995860934,64.0,16338.0,1.0,0.0,0.2,0.0,5.6,python3(177.7%),0,0,0.0,0.0,17.7,51618.875,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,1,0,0
1770047085,f79f25ad,10.0.0.89,10.0.0.185,51302,80,6,0,4,426,0.8,85.2,106.5,0,0.0,0.0,0,0.0,0,0.0,28,0,28.0,0,0,1,0.0,63.0,63.0,0.0,0.75,0.0,ESTABLISHED,5.0,3.3892e-05,0.0,1,0,0.7293769934525093,1.1627479327757089,1.5941659021514187,0.08253002306446433,2.071708964649588,2.071708964649588,25.102488618370707,63.0,16108.25,1.0,5.6,0.0,0.0,5.6,"sh(87.9%),python3(87.9%)",1,1,114.973,1.0,17.7,51618.875,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047085,6ccc75f2,10.0.0.143,10.0.0.97,49245,53,17,0,2,164,0.4,32.8,82.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,0.5,2.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.017066020518541336,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.8,idle,0,0,0.0,0.0,17.7,51618.875,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,client-bdf694b4-z9gvn,,FORWARDED,,1,0,0
1770047085,0ef4dea2,10.96.0.10,10.0.0.143,53,49245,17,0,2,309,0.4,61.8,154.5,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63.0,63.0,0.0,1.0,0.0,ESTABLISHED,5.0,0.0,0.0,0,0,0.046020024456083775,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.9,python3(183.3%),0,0,0.0,0.0,17.7,51618.875,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,1,0,0
1770047085,21b8ccd2,10.102.214.146,10.0.0.143,80,60016,6,0,4,1901,0.8,380.2,475.25,0,0.0,0.0,1,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63.0,63.0,0.0,0.75,0.0,CLOSING,5.0,0.0,0.25,0,0,0.6281139988762637,0.9311411945155686,1.4824398058018768,0.11650699889287353,1.7028910224325955,1.7028910224325955,14.616212232866618,64.0,16338.0,1.0,0.0,0.2,0.0,5.7,python3(92.1%),1,1,437.046,1.0,17.7,51618.875,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,1,0,0
1770047085,1df07c2b,10.0.0.89,10.0.0.185,44362,80,6,0,4,426,0.8,85.2,106.5,0,0.0,0.0,0,0.0,0,0.0,29,0,29.0,0,0,1,0.0,63.0,63.0,0.0,0.75,0.0,ESTABLISHED,5.0,3.2598e-05,0.0,1,0,0.2848699999352296,0.41664024480604006,1.4625627300199067,0.056240998674184084,0.7657710229977965,0.7657710229977965,13.615885938193752,63.0,16108.25,1.0,5.8,0.0,0.0,7.0,"sh(71.8%),python3(71.6%)",0,0,0.0,0.0,17.7,51618.875,0.0,0,6063.71923828125,94529.2392578125,3236.758161640083,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
1770047086,9a319ef7,10.103.149.109,0.0.0.0,0,0,6,0,500,30000,500.0,30000.0,60.0,0,0.0,0.0,0,0.0,0,0.0,500,0,9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,NEW,0.0,0.0,0.0,500,1,,,,,,,,,,,,,,1.9,"dockerd(2.3%),kube-apiserver(2.3%),cri-dockerd(1.7%)",34,34,8995.079,1.0,17.7,51620.2734375,0.0,0,6063.71923828125,94529.4072265625,3236.7444561631405,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,2,3,1
1770047086,e5b0511d,10.0.0.254,0.0.0.0,0,0,6,0,500,30000,500.0,30000.0,60.0,0,0.0,0.0,0,0.0,0,0.0,500,0,9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,NEW,0.0,0.0,0.0,500,1,,,,,,,,,,,,,,1.9,"dockerd(2.3%),kube-apiserver(2.3%),cri-dockerd(1.7%)",34,34,8995.079,1.0,17.7,51620.2734375,0.0,0,6063.71923828125,94529.4072265625,3236.7444561631405,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,2,3,1
1770047087,9a319ef7,10.103.149.109,0.0.0.0,0,0,6,0,500,30000,500.0,30000.0,60.0,0,0.0,0.0,0,0.0,0,0.0,500,0,9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,NEW,0.0,0.0,0.0,500,1,,,,,,,,,,,,,,1.9,"dockerd(2.3%),kube-apiserver(2.3%),cri-dockerd(1.7%)",34,34,8995.079,1.0,17.7,51620.2734375,0.0,0,6063.71923828125,94529.4072265625,3236.7444561631405,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,2,3,1
1770047087,e5b0511d,10.0.0.254,0.0.0.0,0,0,6,0,500,30000,500.0,30000.0,60.0,0,0.0,0.0,0,0.0,0,0.0,500,0,9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,NEW,0.0,0.0,0.0,500,1,,,,,,,,,,,,,,1.9,"dockerd(2.3%),kube-apiserver(2.3%),cri-dockerd(1.7%)",34,34,8995.079,1.0,17.7,51620.2734375,0.0,0,6063.71923828125,94529.4072265625,3236.7444561631405,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,2,3,1
1770047087,f79f25ad,10.0.0.89,10.0.0.185,51302,80,6,0,1,52,0.2,10.4,52.0,0,0.0,0.0,0,0.0,0,0.0,29,0,29.0,1,0,0,0.0,63.0,63.0,0.0,1.0,0.0,CLOSING,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,5.8,0.2,0.0,2.1,"cri-dockerd(4.4%),kubelet(4.4%),kube-scheduler(4.4%)",5,5,1117.866,1.0,17.7,51634.796875,0.0,0,6063.71923828125,94529.4072265625,3236.7444561631405,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FORWARDED,,1,0,0
