timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,l7_protocol,packet_count,byte_count,packets_per_second,bytes_per_second,avg_packet_size,retransmission_count,retransmission_rate,consecutive_retrans,out_of_order_count,tcp_resets,zero_window_count,zero_window_duration,syn_count,syn_ack_count,syn_to_synack_ratio,fin_count,rst_count,psh_count,duplicate_acks,ttl_min,ttl_avg,ttl_stddev,payload_entropy,dns_failures,connection_state,connection_duration,handshake_latency,error_rate,half_open_connections,is_blocked_flow,cpu_usage_percent,process_cpu_top3,memory_usage_percent,memory_available_mb,swap_usage_percent,oom_kill_count,disk_read_mb,disk_write_mb,disk_avg_latency_us,process_exits,high_io_latency,cpu_contention,memory_critical,swap_active,http_status_code,http_method,http_latency_ms,grpc_status_code,grpc_method,dns_response_code,dns_num_answers,kafka_api_key,kafka_error_code,l7_protocol_detected,namespace,pod_name,service_name,verdict,drop_reason,anomaly_label,anomaly_severity,remediation_action
1769425101,7ad02a58,10.96.0.10,10.0.0.45,53,39711,17,0,2,309,20.0,3090.0,154.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,0.0,python3(166.8%),14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769425101,3a6c04ac,10.102.214.146,10.0.0.45,80,46198,6,0,4,1603,40.0,16030.0,400.75,0,0.0,0,0,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63,63.0,0.0,0.75,0,CLOSING,0.1,0.0,0.0,0,0,5.3,idle,14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,0,0,0
1769425101,88a35d83,10.0.0.89,10.0.0.95,42030,80,6,0,4,426,40.0,4260.0,106.5,0,0.0,0,0,0.0,0,0.0,19,0,19.0,0,0,1,0.0,63,63.0,0.0,0.75,0,ESTABLISHED,0.1,2.0974e-05,0.0,1,0,0.0,python3(163.6%),14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425101,793236bd,10.0.0.45,10.0.0.142,37493,53,17,0,2,164,20.0,1640.0,82.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,0.1,0.0,0.0,0,0,5.3,idle,14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769425101,8952889c,10.96.0.10,10.0.0.45,53,37493,17,0,2,309,20.0,3090.0,154.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,5.3,idle,14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769425101,dfb89f8c,10.102.214.146,10.0.0.45,80,42650,6,0,4,1603,40.0,16030.0,400.75,0,0.0,0,0,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63,63.0,0.0,0.75,0,CLOSING,0.1,0.0,0.0,0,0,0.0,python3(342.3%),14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,0,0,0
1769425101,4ed8d821,10.0.0.89,10.0.0.95,47088,80,6,0,4,426,40.0,4260.0,106.5,0,0.0,0,0,0.0,0,0.0,19,0,19.0,0,0,1,0.0,63,63.0,0.0,0.75,0,ESTABLISHED,0.1,3.0672e-05,0.0,1,0,5.3,python3(170.3%),14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425101,e314ffb4,10.108.198.102,10.0.0.129,443,43458,6,2,1,52,10.0,520.0,52.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,0.0,idle,14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425101,0b4d9739,10.0.0.89,10.0.0.141,40440,8081,6,0,5,377,50.0,3770.0,75.4,0,0.0,0,0,0.0,0,0.0,19,0,19.0,1,0,1,0.0,63,63.0,0.0,0.6,0,CLOSING,0.1,3.2915e-05,0.0,1,0,0.0,idle,14.3,53775.44921875,0.0,0,5878.58740234375,5668.3369140625,2063.369928293406,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,a24e07e8,10.96.0.1,10.0.0.142,443,58634,6,2,1,172,10.0,1720.0,172.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,1,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,0.5,"kube-apiserver(1.6%),etcd(1.1%),cilium-envoy(1.1%)",14.2,53807.109375,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,a24e07e8,10.96.0.1,10.0.0.142,443,58634,6,2,1,175,10.0,1750.0,175.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,1,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,7.9,python3(293.2%),14.2,53807.109375,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,88a35d83,10.0.0.89,10.0.0.95,42030,80,6,0,1,52,10.0,520.0,52.0,0,0.0,0,0,0.0,0,0.0,23,0,23.0,1,0,0,0.0,63,63.0,0.0,1.0,0,CLOSING,0.1,0.0,0.0,0,0,0.0,idle,14.2,53807.109375,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,4ed8d821,10.0.0.89,10.0.0.95,47088,80,6,0,1,52,10.0,520.0,52.0,0,0.0,0,0,0.0,0,0.0,23,0,23.0,1,0,0,0.0,63,63.0,0.0,1.0,0,CLOSING,0.1,0.0,0.0,0,0,10.5,"kube-controller-manager(165.8%),kubelet(165.7%),python3(164.3%)",14.2,53807.109375,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,759bdb44,10.0.0.45,10.0.0.142,59435,53,17,0,2,164,20.0,1640.0,82.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,0.1,0.0,0.0,0,0,18.2,"dockerd(349.2%),containerd(234.1%),cri-dockerd(231.7%)",14.2,53809.5625,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769425105,93879143,10.96.0.10,10.0.0.45,53,59435,17,0,2,309,20.0,3090.0,154.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,6.3,python3(151.3%),14.2,53809.5625,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769425105,e01d257c,10.102.214.146,10.0.0.45,80,42654,6,0,4,1603,40.0,16030.0,400.75,0,0.0,0,0,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63,63.0,0.0,0.75,0,ESTABLISHED,0.1,0.0,0.0,0,0,0.0,idle,14.2,53809.33203125,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,200,GET,2,0,,0,0,0,0,http,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,0,0,0
1769425105,77b87160,10.0.0.89,10.0.0.95,47090,80,6,0,4,426,40.0,4260.0,106.5,0,0.0,0,0,0.0,0,0.0,23,0,23.0,0,0,1,0.0,63,63.0,0.0,0.75,0,ESTABLISHED,0.1,2.9542e-05,0.0,1,0,9.5,python3(169.7%),14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,77b87160,10.0.0.89,10.0.0.95,47090,80,6,0,1,52,10.0,520.0,52.0,0,0.0,0,0,0.0,0,0.0,23,0,23.0,1,0,0,0.0,63,63.0,0.0,1.0,0,CLOSING,0.1,0.0,0.0,0,0,0.0,idle,14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,4830f782,10.0.0.89,10.0.0.142,35106,8181,6,0,6,427,60.0,4270.0,71.16666666666667,0,0.0,0,0,0.0,0,0.0,23,0,23.0,1,0,1,0.0,63,63.0,0.0,0.5,0,ESTABLISHED,0.1,3.5526e-05,0.0,1,0,0.0,python3(171.3%),14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,ed988b3e,10.0.0.89,10.0.0.141,40442,8081,6,0,7,474,70.0,4740.0,67.71428571428571,0,0.0,0,0,0.0,0,0.0,23,0,23.0,1,0,1,0.0,63,63.0,0.0,0.42857142857142855,0,ESTABLISHED,0.1,3.2285e-05,0.0,1,0,5.3,python3(168.8%),14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,a0cced5e,10.0.0.45,10.0.0.142,59453,53,17,0,2,164,20.0,1640.0,82.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,0.1,0.0,0.0,0,0,5.3,idle,14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769425105,38091e98,10.96.0.10,10.0.0.45,53,59453,17,0,2,309,20.0,3090.0,154.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,5.3,idle,14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
1769425105,9202b11a,10.102.214.146,10.0.0.45,80,42664,6,0,4,1603,40.0,16030.0,400.75,0,0.0,0,0,0.0,0,0.0,0,1,0.0,1,0,1,0.0,63,63.0,0.0,0.75,0,CLOSING,0.1,0.0,0.0,0,0,0.0,python3(343.5%),14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,echo-server-6f59665f5f-8fth2,,FORWARDED,,0,0,0
1769425105,32ca45c5,10.0.0.89,10.0.0.95,47106,80,6,0,4,426,40.0,4260.0,106.5,0,0.0,0,0,0.0,0,0.0,23,0,23.0,0,0,1,0.0,63,63.0,0.0,0.75,0,ESTABLISHED,0.1,3.1338e-05,0.0,1,0,5.3,idle,14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,32ca45c5,10.0.0.89,10.0.0.95,47106,80,6,0,1,52,10.0,520.0,52.0,0,0.0,0,0,0.0,0,0.0,23,0,23.0,1,0,0,0.0,63,63.0,0.0,1.0,0,CLOSING,0.1,0.0,0.0,0,0,0.0,python3(174.2%),14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,9627dbe7,10.0.0.89,10.0.0.129,45260,4222,6,0,10,806,100.0,8060.0,80.6,0,0.0,0,0,0.0,0,0.0,23,0,23.0,1,0,5,0.0,63,63.0,0.0,0.6,0,ESTABLISHED,0.1,6.5336e-05,0.0,1,0,0.0,idle,14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,FORWARDED,,0,0,0
1769425105,0637cd75,10.0.0.45,10.0.0.142,45850,53,17,0,2,164,20.0,1640.0,82.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,0.5,2,ESTABLISHED,0.1,0.0,0.0,0,0,10.0,idle,14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,cilium-test-1,client-5b9b5866cb-pvsm6,,FORWARDED,,0,0,0
1769425105,c55b1e5a,10.96.0.10,10.0.0.45,53,45850,17,0,2,309,20.0,3090.0,154.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,63,63.0,0.0,1.0,0,ESTABLISHED,0.1,0.0,0.0,0,0,0.0,python3(157.3%),14.2,53809.35546875,0.0,0,5878.58740234375,5668.5986328125,2063.2694668784284,0,0,0,0,0,0,,0,0,,0,0,0,0,,kube-system,coredns-66bc5c9577-fxqd5,,FORWARDED,,0,0,0
